movieId,title,genre,genre_rank
44,Movie 44,Action,1
12,Movie 12,Action,2
54,Movie 54,Action,3
49,Movie 49,Action,4
67,Movie 67,Action,5
58,Movie 58,Action,6
78,Movie 78,Action,6
34,Movie 34,Action,8
28,Movie 28,Action,9
80,Movie 80,Action,10
72,Movie 72,Action,11
86,Movie 86,Action,11
13,Movie 13,Action,13
97,Movie 97,Action,14
41,Movie 41,Action,14
92,Movie 92,Action,16
76,Movie 76,Action,17
15,Movie 15,Action,17
8,Movie 8,Action,17
35,Movie 35,Action,20
65,Movie 65,Action,20
63,Movie 63,Comedy,1
9,Movie 9,Comedy,2
68,Movie 68,Comedy,3
47,Movie 47,Comedy,4
85,Movie 85,Comedy,5
20,Movie 20,Comedy,6
79,Movie 79,Comedy,7
18,Movie 18,Comedy,8
55,Movie 55,Comedy,9
14,Movie 14,Comedy,10
4,Movie 4,Comedy,10
91,Movie 91,Comedy,12
25,Movie 25,Comedy,13
5,Movie 5,Comedy,13
66,Movie 66,Comedy,15
46,Movie 46,Comedy,16
6,Movie 6,Comedy,17
100,Movie 100,Drama,1
48,Movie 48,Drama,2
70,Movie 70,Drama,3
2,Movie 2,Drama,4
94,Movie 94,Drama,4
60,Movie 60,Drama,6
62,Movie 62,Drama,7
1,Movie 1,Drama,8
27,Movie 27,Drama,9
96,Movie 96,Drama,10
82,Movie 82,Drama,11
99,Movie 99,Drama,12
22,Movie 22,Drama,13
39,Movie 39,Drama,13
93,Movie 93,Drama,15
21,Movie 21,Drama,15
42,Movie 42,Drama,17
81,Movie 81,Drama,17
59,Movie 59,Drama,19
11,Movie 11,Drama,20
57,Movie 57,Drama,21
7,Movie 7,Sci-Fi,1
84,Movie 84,Sci-Fi,2
45,Movie 45,Sci-Fi,3
40,Movie 40,Sci-Fi,4
90,Movie 90,Sci-Fi,4
73,Movie 73,Sci-Fi,6
29,Movie 29,Sci-Fi,7
75,Movie 75,Sci-Fi,7
23,Movie 23,Sci-Fi,9
74,Movie 74,Sci-Fi,9
26,Movie 26,Sci-Fi,9
31,Movie 31,Sci-Fi,9
10,Movie 10,Sci-Fi,13
61,Movie 61,Sci-Fi,14
88,Movie 88,Sci-Fi,15
53,Movie 53,Sci-Fi,16
77,Movie 77,Sci-Fi,17
51,Movie 51,Sci-Fi,18
64,Movie 64,Sci-Fi,19
19,Movie 19,Sci-Fi,20
17,Movie 17,Sci-Fi,21
87,Movie 87,Sci-Fi,22
69,Movie 69,Sci-Fi,22
38,Movie 38,Sci-Fi,22
83,Movie 83,Sci-Fi,25
30,Movie 30,Thriller,1
16,Movie 16,Thriller,2
24,Movie 24,Thriller,2
71,Movie 71,Thriller,2
36,Movie 36,Thriller,2
98,Movie 98,Thriller,6
37,Movie 37,Thriller,7
33,Movie 33,Thriller,7
50,Movie 50,Thriller,9
43,Movie 43,Thriller,10
56,Movie 56,Thriller,11
95,Movie 95,Thriller,12
52,Movie 52,Thriller,13
32,Movie 32,Thriller,14
3,Movie 3,Thriller,15
89,Movie 89,Thriller,16
